Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2022-12-22 21:44:33,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2022-12-22 16:26:24,1166,Rear Sliding Door Left,STATE,RESET,0,9.2,
2022-12-22 11:08:17,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-22 05:50:30,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2022-12-22 00:32:43,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2022-12-21 19:14:48,1166,Rear Sliding Door Left,STATE,RESET,0,7.8,
2022-12-21 13:56:36,1166,Rear Sliding Door Left,STATE,RESET,0,10.6,
2022-12-21 08:38:16,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-21 03:20:31,1166,Rear Sliding Door Left,STATE,RESET,0,6.4,
2022-12-20 22:02:51,1166,Rear Sliding Door Left,STATE,RESET,0,6.8,
2022-12-20 16:44:54,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-20 11:25:34,1166,Rear Sliding Door Left,STATE,RESET,0,32.3,
2022-12-20 06:07:06,1166,Rear Sliding Door Left,STATE,RESET,0,10.3,
2022-12-20 00:48:47,1166,Rear Sliding Door Left,STATE,RESET,0,11,
2022-12-19 19:30:26,1166,Rear Sliding Door Left,STATE,RESET,0,10.3,
2022-12-19 14:12:05,1166,Rear Sliding Door Left,STATE,RESET,0,10.6,
2022-12-19 08:53:46,1166,Rear Sliding Door Left,STATE,RESET,0,9.2,
2022-12-19 03:35:42,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-18 22:17:58,1166,Rear Sliding Door Left,STATE,RESET,0,5,
2022-12-18 17:00:38,1166,Rear Sliding Door Left,STATE,RESET,0,2.9,
2022-12-18 11:43:26,1166,Rear Sliding Door Left,STATE,RESET,0,2.9,
2022-12-18 06:26:21,1166,Rear Sliding Door Left,STATE,RESET,0,1.2,
2022-12-18 01:09:28,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-17 19:52:33,1166,Rear Sliding Door Left,STATE,RESET,0,1.9,
2022-12-17 14:35:20,1166,Rear Sliding Door Left,STATE,RESET,0,5,
2022-12-17 09:16:59,1166,Rear Sliding Door Left,STATE,RESET,0,4,
2022-12-17 04:00:13,1166,Rear Sliding Door Left,STATE,RESET,0,653.4,
2022-12-16 22:43:36,1166,Rear Sliding Door Left,STATE,RESET,0,654.4,
2022-12-16 17:26:48,1166,Rear Sliding Door Left,STATE,RESET,0,1.2,
2022-12-16 12:09:03,1166,Rear Sliding Door Left,STATE,RESET,0,19,
2022-12-16 06:50:37,1166,Rear Sliding Door Left,STATE,RESET,0,654.4,
2022-12-16 01:34:08,1166,Rear Sliding Door Left,STATE,RESET,0,655.1,
2022-12-15 20:17:01,1166,Rear Sliding Door Left,STATE,RESET,0,0.5,
2022-12-15 15:00:05,1166,Rear Sliding Door Left,STATE,RESET,0,3.3,
2022-12-15 09:40:57,1166,Rear Sliding Door Left,STATE,RESET,0,2.9,
2022-12-15 04:24:15,1166,Rear Sliding Door Left,STATE,RESET,0,654.8,
2022-12-14 23:07:27,1166,Rear Sliding Door Left,STATE,RESET,0,0.8,
2022-12-14 17:50:30,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-14 12:32:56,1166,Rear Sliding Door Left,STATE,RESET,0,16.2,
2022-12-14 07:14:18,1166,Rear Sliding Door Left,STATE,RESET,0,0.1,
2022-12-14 01:57:28,1166,Rear Sliding Door Left,STATE,RESET,0,1.2,
2022-12-13 20:40:35,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-13 15:23:32,1166,Rear Sliding Door Left,STATE,RESET,0,2.6,
2022-12-13 10:06:18,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-13 04:49:36,1166,Rear Sliding Door Left,STATE,RESET,0,655.1,
2022-12-12 23:32:53,1166,Rear Sliding Door Left,STATE,RESET,0,0.1,
2022-12-12 18:15:56,1166,Rear Sliding Door Left,STATE,RESET,0,2.2,
2022-12-12 12:58:36,1166,Rear Sliding Door Left,STATE,RESET,0,6.1,
2022-12-12 07:41:00,1166,Rear Sliding Door Left,STATE,RESET,0,1.9,
2022-12-12 02:23:52,1166,Rear Sliding Door Left,STATE,RESET,0,2.6,
2022-12-11 21:06:46,1166,Rear Sliding Door Left,STATE,RESET,0,2.2,
2022-12-11 15:49:43,1166,Rear Sliding Door Left,STATE,RESET,0,3.3,
2022-12-11 10:31:38,1166,Rear Sliding Door Left,STATE,RESET,0,12,
2022-12-11 05:14:42,1166,Rear Sliding Door Left,STATE,RESET,0,654.1,
2022-12-10 23:58:05,1166,Rear Sliding Door Left,STATE,RESET,0,654.8,
2022-12-10 18:41:16,1166,Rear Sliding Door Left,STATE,RESET,0,0.8,
2022-12-10 13:23:51,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2022-12-10 08:05:18,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-10 02:48:20,1166,Rear Sliding Door Left,STATE,RESET,0,0.5,
2022-12-09 21:31:21,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
2022-12-09 16:14:09,1166,Rear Sliding Door Left,STATE,RESET,0,3.6,
2022-12-09 10:55:41,1166,Rear Sliding Door Left,STATE,RESET,0,16.2,
2022-12-09 05:38:20,1166,Rear Sliding Door Left,STATE,RESET,0,1.5,
