Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2022-11-30 20:33:46,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-30 15:09:28,1194,Upstairs Front Opening,STATE,RESET,0,9.9,
2022-11-30 09:45:47,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-29 12:29:59,1194,Upstairs Front Opening,STATE,PRE-WARN,0,11.3,
2022-11-29 10:43:34,1194,Upstairs Front Opening,STATE,RESET,0,11.3,
2022-11-29 10:14:04,1194,Upstairs Front Opening,STATE,PRE-WARN,0,8.5,
2022-11-29 05:19:17,1194,Upstairs Front Opening,STATE,RESET,0,8.5,
2022-11-28 23:55:11,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-28 19:26:02,1194,Upstairs Front Opening,STATE,RESET,0,12.4,
2022-11-28 18:30:40,1194,Upstairs Front Opening,STATE,RESET,0,12.4,
2022-11-28 13:05:54,1194,Upstairs Front Opening,STATE,RESET,0,13.1,
2022-11-28 07:41:22,1194,Upstairs Front Opening,STATE,RESET,0,10.6,
2022-11-28 02:16:52,1194,Upstairs Front Opening,STATE,RESET,0,11.3,
2022-11-27 20:52:14,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-27 15:27:27,1194,Upstairs Front Opening,STATE,RESET,0,12.7,
2022-11-27 10:02:40,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-27 04:38:07,1194,Upstairs Front Opening,STATE,RESET,0,11.3,
2022-11-26 23:13:31,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-26 17:48:51,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-26 12:24:03,1194,Upstairs Front Opening,STATE,RESET,0,13.1,
2022-11-26 06:59:30,1194,Upstairs Front Opening,STATE,RESET,0,10.3,
2022-11-26 01:35:00,1194,Upstairs Front Opening,STATE,RESET,0,10.3,
2022-11-25 20:10:26,1194,Upstairs Front Opening,STATE,RESET,0,11,
2022-11-25 14:45:44,1194,Upstairs Front Opening,STATE,RESET,0,12.4,
2022-11-25 09:21:03,1194,Upstairs Front Opening,STATE,RESET,0,10.6,
2022-11-25 03:56:40,1194,Upstairs Front Opening,STATE,RESET,0,10.3,
2022-11-24 22:32:14,1194,Upstairs Front Opening,STATE,RESET,0,10.6,
2022-11-24 17:07:41,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-24 11:42:56,1194,Upstairs Front Opening,STATE,RESET,0,13.1,
2022-11-24 06:18:36,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-24 00:54:19,1194,Upstairs Front Opening,STATE,RESET,0,9.6,
2022-11-23 19:30:00,1194,Upstairs Front Opening,STATE,RESET,0,9.6,
2022-11-23 14:05:35,1194,Upstairs Front Opening,STATE,RESET,0,11.7,
2022-11-23 08:41:08,1194,Upstairs Front Opening,STATE,RESET,0,10.6,
2022-11-23 03:16:57,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-22 21:52:40,1194,Upstairs Front Opening,STATE,RESET,0,10.3,
2022-11-22 16:28:24,1194,Upstairs Front Opening,STATE,RESET,0,10.6,
2022-11-22 11:03:53,1194,Upstairs Front Opening,STATE,RESET,0,12.7,
2022-11-22 05:39:39,1194,Upstairs Front Opening,STATE,RESET,0,8.9,
2022-11-22 00:15:33,1194,Upstairs Front Opening,STATE,RESET,0,9.2,
2022-11-21 18:51:21,1194,Upstairs Front Opening,STATE,RESET,0,10.3,
2022-11-21 13:27:02,1194,Upstairs Front Opening,STATE,RESET,0,11,
2022-11-15 11:25:33,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-15 11:25:05,1194,Upstairs Front Opening,STATE,PRE-WARN,0,14.5,
2022-11-15 11:24:46,1194,Upstairs Front Opening,STATE,PRE-WARN,0,14.5,
2022-11-15 11:23:34,1194,Upstairs Front Opening,STATE,PRE-WARN,0,14.1,
2022-11-15 07:27:07,1194,Upstairs Front Opening,STATE,RESET,0,14.1,
2022-11-15 02:02:09,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-14 20:37:00,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-14 15:11:49,1194,Upstairs Front Opening,STATE,RESET,0,15.9,
2022-11-14 09:46:23,1194,Upstairs Front Opening,STATE,RESET,0,15.5,
2022-11-14 04:21:40,1194,Upstairs Front Opening,STATE,RESET,0,13.1,
2022-11-13 22:56:52,1194,Upstairs Front Opening,STATE,RESET,0,13.8,
2022-11-13 17:31:50,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-13 12:06:33,1194,Upstairs Front Opening,STATE,RESET,0,16.6,
2022-11-13 06:41:26,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-13 01:16:30,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-12 19:51:06,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-12 14:25:46,1194,Upstairs Front Opening,STATE,RESET,0,17.6,
2022-11-12 09:00:17,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-12 03:35:11,1194,Upstairs Front Opening,STATE,RESET,0,13.8,
2022-11-11 22:10:03,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-11 16:44:53,1194,Upstairs Front Opening,STATE,RESET,0,15.5,
2022-11-11 11:19:25,1194,Upstairs Front Opening,STATE,RESET,0,16.6,
2022-11-11 05:54:18,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-11 00:29:10,1194,Upstairs Front Opening,STATE,RESET,0,14.8,
2022-11-10 19:04:05,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-09 21:23:43,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-09 15:58:31,1194,Upstairs Front Opening,STATE,RESET,0,16.2,
2022-11-09 10:33:00,1194,Upstairs Front Opening,STATE,RESET,0,16.2,
2022-11-09 05:08:02,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-09 05:07:51,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-08 23:42:46,1194,Upstairs Front Opening,STATE,RESET,0,15.2,
2022-11-08 18:17:34,1194,Upstairs Front Opening,STATE,RESET,0,15.5,
2022-11-08 12:52:06,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-11-08 07:26:45,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-08 02:01:42,1194,Upstairs Front Opening,STATE,RESET,0,14.8,
2022-11-07 20:36:38,1194,Upstairs Front Opening,STATE,RESET,0,14.8,
2022-11-07 15:11:34,1194,Upstairs Front Opening,STATE,RESET,0,14.8,
2022-11-07 09:46:30,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-07 04:21:37,1194,Upstairs Front Opening,STATE,RESET,0,12.7,
2022-11-06 22:56:49,1194,Upstairs Front Opening,STATE,RESET,0,12.7,
2022-11-06 17:32:02,1194,Upstairs Front Opening,STATE,RESET,0,13.4,
2022-11-06 12:07:04,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-06 06:42:03,1194,Upstairs Front Opening,STATE,RESET,0,14.1,
2022-11-06 01:17:04,1194,Upstairs Front Opening,STATE,RESET,0,14.1,
2022-11-05 19:52:06,1194,Upstairs Front Opening,STATE,RESET,0,13.8,
2022-11-05 14:27:05,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-05 09:02:06,1194,Upstairs Front Opening,STATE,RESET,0,13.1,
2022-11-05 03:37:17,1194,Upstairs Front Opening,STATE,RESET,0,12,
2022-11-04 22:12:32,1194,Upstairs Front Opening,STATE,RESET,0,12.7,
2022-11-04 16:47:40,1194,Upstairs Front Opening,STATE,RESET,0,13.8,
2022-11-04 11:22:47,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-04 05:58:19,1194,Upstairs Front Opening,STATE,RESET,0,9.9,
2022-11-04 00:33:57,1194,Upstairs Front Opening,STATE,RESET,0,11.7,
2022-11-03 19:08:58,1194,Upstairs Front Opening,STATE,RESET,0,14.5,
2022-11-03 13:43:56,1194,Upstairs Front Opening,STATE,RESET,0,13.8,
2022-11-03 08:18:58,1194,Upstairs Front Opening,STATE,RESET,0,16.2,
2022-11-03 02:53:32,1194,Upstairs Front Opening,STATE,RESET,0,16.2,
2022-11-02 21:28:07,1194,Upstairs Front Opening,STATE,RESET,0,16.9,
2022-11-02 16:02:33,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-11-02 10:36:43,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-11-02 05:11:28,1194,Upstairs Front Opening,STATE,RESET,0,14.8,
2022-11-01 23:46:21,1194,Upstairs Front Opening,STATE,RESET,0,15.5,
2022-11-01 18:21:00,1194,Upstairs Front Opening,STATE,RESET,0,16.9,
2022-11-01 12:55:20,1194,Upstairs Front Opening,STATE,RESET,0,20.1,
2022-11-01 07:29:37,1194,Upstairs Front Opening,STATE,RESET,0,16.6,
2022-11-01 02:04:08,1194,Upstairs Front Opening,STATE,RESET,0,17.3,
2022-10-31 20:38:24,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-31 15:12:31,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-10-31 09:46:23,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-31 04:20:50,1194,Upstairs Front Opening,STATE,RESET,0,16.9,
2022-10-30 22:55:23,1194,Upstairs Front Opening,STATE,RESET,0,16.9,
2022-10-30 17:29:43,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-10-30 12:03:56,1194,Upstairs Front Opening,STATE,RESET,0,18.7,
2022-10-30 06:38:05,1194,Upstairs Front Opening,STATE,RESET,0,18.7,
2022-10-30 01:12:18,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-29 20:46:24,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-29 15:20:16,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-10-29 09:54:08,1194,Upstairs Front Opening,STATE,RESET,0,19.4,
2022-10-29 04:28:17,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-10-28 23:02:30,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-28 17:36:45,1194,Upstairs Front Opening,STATE,RESET,0,20.8,
2022-10-28 12:10:11,1194,Upstairs Front Opening,STATE,RESET,0,21.8,
2022-10-28 06:44:06,1194,Upstairs Front Opening,STATE,RESET,0,19.4,
2022-10-28 01:18:09,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-27 19:51:58,1194,Upstairs Front Opening,STATE,RESET,0,21.1,
2022-10-27 14:25:30,1194,Upstairs Front Opening,STATE,RESET,0,23.9,
2022-10-27 08:59:15,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-27 03:33:15,1194,Upstairs Front Opening,STATE,RESET,0,20.1,
2022-10-26 22:07:10,1194,Upstairs Front Opening,STATE,RESET,0,20.1,
2022-10-26 16:41:02,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-10-26 11:14:30,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-10-26 05:48:24,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-26 00:22:28,1194,Upstairs Front Opening,STATE,RESET,0,19.4,
2022-10-25 18:56:33,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-10-25 13:30:14,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-10-25 08:04:11,1194,Upstairs Front Opening,STATE,RESET,0,17.3,
2022-10-25 02:38:36,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-10-24 21:12:47,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-24 15:46:53,1194,Upstairs Front Opening,STATE,RESET,0,21.8,
2022-10-24 10:20:24,1194,Upstairs Front Opening,STATE,RESET,0,18.7,
2022-10-24 04:54:47,1194,Upstairs Front Opening,STATE,RESET,0,17.6,
2022-10-23 23:29:07,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-10-23 18:03:22,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-23 12:37:20,1194,Upstairs Front Opening,STATE,RESET,0,19.4,
2022-10-23 07:11:27,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-23 01:45:36,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-22 20:19:39,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-22 14:53:26,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-10-22 09:27:13,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-10-22 04:01:31,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-10-21 22:35:44,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-10-21 17:09:49,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-10-21 11:43:37,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-10-21 06:17:59,1194,Upstairs Front Opening,STATE,RESET,0,16.2,
2022-10-21 00:52:25,1194,Upstairs Front Opening,STATE,RESET,0,16.6,
2022-10-20 19:26:49,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-10-20 14:00:54,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-10-20 08:35:07,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-10-20 03:09:23,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-10-19 21:43:42,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-10-19 16:17:50,1194,Upstairs Front Opening,STATE,RESET,0,20.1,
2022-10-19 10:51:51,1194,Upstairs Front Opening,STATE,RESET,0,19.4,
2022-10-19 00:00:43,1194,Upstairs Front Opening,STATE,RESET,0,16.6,
2022-10-18 18:35:10,1194,Upstairs Front Opening,STATE,RESET,0,19,
2022-09-10 13:09:15,1194,Upstairs Front Opening,STATE,RESET,0,23.6,
2022-09-10 07:43:06,1194,Upstairs Front Opening,STATE,RESET,0,18.3,
2022-09-10 02:17:36,1194,Upstairs Front Opening,STATE,RESET,0,18,
2022-09-09 20:51:46,1194,Upstairs Front Opening,STATE,RESET,0,20.8,
2022-09-09 15:25:26,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-09-09 09:59:26,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-09-09 04:33:31,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-09-08 23:07:23,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-09-08 17:41:09,1194,Upstairs Front Opening,STATE,PRE-WARN,0,24.6,
2022-09-08 14:51:16,1194,Upstairs Front Opening,STATE,RESET,0,24.6,
2022-09-08 09:25:14,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-09-08 09:24:30,1194,Upstairs Front Opening,STATE,PRE-WARN,0,22.2,
2022-09-08 08:07:43,1194,Upstairs Front Opening,STATE,RESET,0,22.2,
2022-09-08 02:41:29,1194,Upstairs Front Opening,STATE,RESET,0,21.8,
2022-09-07 21:15:07,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-09-07 15:49:08,1194,Upstairs Front Opening,STATE,RESET,0,25.3,
2022-09-07 15:48:26,1194,Upstairs Front Opening,STATE,PRE-WARN,0,25.3,
2022-09-07 15:46:44,1194,Upstairs Front Opening,STATE,PRE-WARN,0,25.3,
2022-09-07 15:46:31,1194,Upstairs Front Opening,STATE,RESET,0,25.3,
2022-09-07 15:40:42,1194,Upstairs Front Opening,STATE,PRE-WARN,0,25.3,
2022-09-07 15:40:11,1194,Upstairs Front Opening,STATE,PRE-WARN,0,25,
2022-09-02 05:08:32,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-09-01 23:42:20,1194,Upstairs Front Opening,STATE,RESET,0,23.6,
2022-09-01 18:15:36,1194,Upstairs Front Opening,STATE,RESET,0,27.4,
2022-09-01 12:48:04,1194,Upstairs Front Opening,STATE,RESET,0,28.8,
2022-09-01 07:21:26,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-09-01 01:55:28,1194,Upstairs Front Opening,STATE,RESET,0,20.8,
2022-08-31 20:29:28,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-08-31 15:03:06,1194,Upstairs Front Opening,STATE,RESET,0,27.4,
2022-08-31 15:02:19,1194,Upstairs Front Opening,STATE,PRE-WARN,0,28.5,
2022-08-31 14:34:48,1194,Upstairs Front Opening,STATE,RESET,0,28.5,
2022-08-31 09:07:47,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-31 03:41:48,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-08-30 22:15:57,1194,Upstairs Front Opening,STATE,RESET,0,22.2,
2022-08-30 16:49:17,1194,Upstairs Front Opening,STATE,RESET,0,28.1,
2022-08-30 11:22:50,1194,Upstairs Front Opening,STATE,RESET,0,27.1,
2022-08-30 11:22:07,1194,Upstairs Front Opening,STATE,PRE-WARN,0,25,
2022-08-30 10:27:34,1194,Upstairs Front Opening,STATE,RESET,0,25,
2022-08-30 05:01:25,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-08-29 23:35:22,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-08-29 18:09:02,1194,Upstairs Front Opening,STATE,RESET,0,24.3,
2022-08-29 12:42:09,1194,Upstairs Front Opening,STATE,RESET,0,26.4,
2022-08-29 07:15:37,1194,Upstairs Front Opening,STATE,RESET,0,20.4,
2022-08-29 01:49:37,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-08-28 20:23:16,1194,Upstairs Front Opening,STATE,RESET,0,23.9,
2022-08-28 14:56:12,1194,Upstairs Front Opening,STATE,RESET,0,29.2,
2022-08-28 09:29:08,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-28 04:03:16,1194,Upstairs Front Opening,STATE,RESET,0,19.7,
2022-08-27 22:37:13,1194,Upstairs Front Opening,STATE,RESET,0,22.2,
2022-08-27 17:10:31,1194,Upstairs Front Opening,STATE,RESET,0,27.8,
2022-08-27 11:43:17,1194,Upstairs Front Opening,STATE,RESET,0,28.8,
2022-08-27 06:16:42,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-08-27 00:50:18,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-26 19:23:41,1194,Upstairs Front Opening,STATE,RESET,0,25.3,
2022-08-26 13:56:23,1194,Upstairs Front Opening,STATE,RESET,0,29.2,
2022-08-26 08:29:26,1194,Upstairs Front Opening,STATE,RESET,0,20.8,
2022-08-26 03:03:42,1194,Upstairs Front Opening,STATE,RESET,0,20.1,
2022-08-25 21:37:29,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-08-25 16:10:50,1194,Upstairs Front Opening,STATE,RESET,0,27.1,
2022-08-25 10:44:10,1194,Upstairs Front Opening,STATE,RESET,0,25,
2022-08-25 10:43:58,1194,Upstairs Front Opening,STATE,RESET,0,25,
2022-08-25 05:17:19,1194,Upstairs Front Opening,STATE,RESET,0,24.6,
2022-08-24 23:50:20,1194,Upstairs Front Opening,STATE,RESET,0,26.4,
2022-08-24 18:22:57,1194,Upstairs Front Opening,STATE,RESET,0,31.3,
2022-08-24 12:54:53,1194,Upstairs Front Opening,STATE,RESET,0,33,
2022-08-24 07:27:30,1194,Upstairs Front Opening,STATE,RESET,0,24.3,
2022-08-24 02:00:55,1194,Upstairs Front Opening,STATE,RESET,0,24.3,
2022-08-23 20:34:06,1194,Upstairs Front Opening,STATE,RESET,0,26.4,
2022-08-23 15:06:24,1194,Upstairs Front Opening,STATE,RESET,0,31.6,
2022-08-23 15:05:41,1194,Upstairs Front Opening,STATE,PRE-WARN,0,31.6,
2022-08-23 15:01:16,1194,Upstairs Front Opening,STATE,RESET,0,31.6,
2022-08-23 15:00:33,1194,Upstairs Front Opening,STATE,PRE-WARN,0,31.6,
2022-08-23 14:52:49,1194,Upstairs Front Opening,STATE,RESET,0,31.6,
2022-08-23 14:52:06,1194,Upstairs Front Opening,STATE,PRE-WARN,0,29.9,
2022-08-23 12:22:43,1194,Upstairs Front Opening,STATE,RESET,0,29.9,
2022-08-23 12:04:11,1194,Upstairs Front Opening,STATE,PRE-WARN,0,29.2,
2022-08-23 06:55:33,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-23 01:29:00,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-22 20:02:17,1194,Upstairs Front Opening,STATE,RESET,0,25.7,
2022-08-22 14:34:52,1194,Upstairs Front Opening,STATE,RESET,0,30.2,
2022-08-22 09:07:42,1194,Upstairs Front Opening,STATE,RESET,0,24.3,
2022-08-22 03:41:37,1194,Upstairs Front Opening,STATE,RESET,0,20.8,
2022-08-21 22:15:18,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-08-21 16:48:23,1194,Upstairs Front Opening,STATE,RESET,0,27.8,
2022-08-21 11:21:08,1194,Upstairs Front Opening,STATE,RESET,0,26.4,
2022-08-21 05:54:41,1194,Upstairs Front Opening,STATE,RESET,0,21.1,
2022-08-21 00:28:26,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-08-20 19:01:36,1194,Upstairs Front Opening,STATE,RESET,0,30.2,
2022-08-20 13:34:01,1194,Upstairs Front Opening,STATE,RESET,0,29.9,
2022-08-20 08:07:08,1194,Upstairs Front Opening,STATE,RESET,0,21.5,
2022-08-20 02:41:07,1194,Upstairs Front Opening,STATE,RESET,0,21.1,
2022-08-19 21:14:51,1194,Upstairs Front Opening,STATE,RESET,0,23.9,
2022-08-19 15:47:43,1194,Upstairs Front Opening,STATE,RESET,0,28.8,
2022-08-19 10:20:17,1194,Upstairs Front Opening,STATE,RESET,0,25,
2022-08-19 04:53:51,1194,Upstairs Front Opening,STATE,RESET,0,22.2,
2022-08-18 23:27:32,1194,Upstairs Front Opening,STATE,RESET,0,23.2,
2022-08-18 18:00:47,1194,Upstairs Front Opening,STATE,RESET,0,27.1,
2022-08-18 12:33:51,1194,Upstairs Front Opening,STATE,RESET,0,25.3,
2022-08-18 07:07:18,1194,Upstairs Front Opening,STATE,RESET,0,21.8,
2022-08-18 01:41:12,1194,Upstairs Front Opening,STATE,RESET,0,21.8,
2022-08-17 20:14:59,1194,Upstairs Front Opening,STATE,RESET,0,22.9,
2022-08-17 14:48:11,1194,Upstairs Front Opening,STATE,RESET,0,26,
2022-08-17 09:21:14,1194,Upstairs Front Opening,STATE,RESET,0,25.3,
2022-08-17 03:54:52,1194,Upstairs Front Opening,STATE,RESET,0,22.5,
2022-08-16 22:28:27,1194,Upstairs Front Opening,STATE,RESET,0,23.6,
2022-08-16 17:01:31,1194,Upstairs Front Opening,STATE,RESET,0,26.7,
2022-08-16 11:34:09,1194,Upstairs Front Opening,STATE,RESET,0,30.2,
2022-08-16 11:22:55,1194,Upstairs Front Opening,LEARNING,RESET,-,-,
2022-03-28 15:38:59,1194,Upstairs Front Opening,STATE,PRE-WARN,37.9,22.5,
2022-03-28 15:38:25,1194,Upstairs Front Opening,LEARNING,RESET,-,-,
2022-03-23 19:28:25,1194,Upstairs Front Opening,STATE,PRE-WARN,37.9,25,
2022-03-23 19:28:19,1194,Upstairs Front Opening,STATE,RESET,37.9,25,
2022-03-23 19:27:38,1194,Upstairs Front Opening,STATE,PRE-WARN,0,0,
2022-03-23 19:27:33,1194,Upstairs Front Opening,LEARNING,RESET,-,-,
